Manual,Exact Match,chrF,BLEU,ROUGE-L,Edit Distance
2,0,0.3040500921077972,0.12589986472311776,0.3333333284222223,0.35564853556485354
3,0,0.23882506904675763,0.0773936601982392,0.2999999953555556,0.31493506493506496
1,0,0.11042129972819377,0.0,0.0,0.09876543209876543
2,0,0.46274349066096127,0.11622111816655838,0.34999999505000007,0.3246753246753247
1,0,1e-16,0.0,0.0,0.0
3,0,0.4475168026144911,0.021542188325438267,0.26086956022684316,0.28163265306122454
2,0,0.3408759390281098,0.013679192123121896,0.20689654673008337,0.3829787234042553
4,0,0.6583472295515247,0.09669265690880861,0.4615384568047337,0.5227272727272727
2,0,0.14319581677008866,0.0,0.0,0.14598540145985406
4,0,0.3714933971664413,0.006024007776505034,0.1935483832674298,0.3405405405405405
4,0,0.40677291594587345,0.1878296463217631,0.6666666618666668,0.46464646464646464
3,0,0.5485197323560246,0.01553712569276035,0.29999999580000003,0.26277372262773724
4,0,0.29514583286140134,0.037769817880229026,0.44444444000000005,0.41463414634146345
2,0,0.32719006644791787,0.009337534921653758,0.2727272680991736,0.35
3,0,0.7121704544321316,0.043748114312246456,0.6153846104142012,0.5473684210526315
6,0,0.7855907730320068,0.3014335251508215,0.4999999950617285,0.6468085106382979
4,0,0.6056703638809707,0.01772984226469502,0.3333333294222222,0.3601532567049809
2,0,0.17031125910659814,0.01094749970199497,0.2352941127551904,0.26171875
3,0,0.18328472961790235,0.023017423600862546,0.20833332834201398,0.29756097560975614
1,0,0.14068081224749682,0.006900773562074136,0.29166666236979166,0.22267206477732793
2,0,0.1331937147413217,0.006191096796971622,0.14285713877551035,0.2222222222222222
2,0,0.2457548461879794,0.04094147923297245,0.2325581345592213,0.2264150943396226
3,0,0.05062727214041395,0.0016611824434051396,0.16666666388888893,0.288135593220339
2,0,0.1283883552387686,0.0,0.18181817685950424,0.24444444444444446
3,0,0.40000909549983055,0.13523285066501545,0.24242423764921955,0.2566371681415929
3,0,0.36240742576195856,0.0,0.0,0.34615384615384615
4,0,0.14605642895116583,0.0,0.0,0.049180327868852514
3,0,0.20995475113122175,0.0,0.0,0.2222222222222222
2,0,0.7021924589945144,0.3237722713145643,0.5999999952,0.3580246913580247
1,0,0.018214936247723214,0.012274570264879268,0.24999999625000005,0.08823529411764708
2,0,0.09433355115942897,0.011502783619900045,0.0869565169754256,0.2247191011235955
